,Applications,Categories,Company,EmployType,ExpiryDate,Location,PostedDate,Requirements,SalaryHigh,SalaryLow,SalaryRate,Seniority,Title
638,1,Sales / Retail,TIMEO-PERFORMANCE PTE. LTD.,Permanent,Closing on 17 Feb 2019,East,Posted 18 Jan 2019,"Skills & Requirements:
Bachelor’s degree in Business, Marketing, Engineering, or related field
3 to 5 years of experience in Sales, Marketing, or Business Development role in IT/Tech, Construction, Civil Engineering or property development industries
At least 2 years of software enterprise sales selling complex solutions
Fluent in Korean is a must to be able to communicate and negotiate with Korean clients
Strong business sense, results driven, ability to communicate and influence at all levels of the customer organization, agile, tenacity, with strong technical background or interest
Availability to travel when needed
  For more information about this role, please contact Aurelie (R1434951) and apply now.
Kindly take note that only shortlisted candidates will be notified. We thank you for your understanding.
  About Timeo-Performance
We were founded with a vision to improve the world of work for everyone. 
Timeo-Performance has been helping companies Assess, Build and Develop teams and talents in APAC since 2008. We are Recruitment, Training and Business/HR Performance experts and our priority is to help you grow and succeed. We understand your culture, organization and objectives and deliver outstanding results crafted for you. We thrive to bring best practices, innovative and integrated solutions with our selected partners: Akteos (intercultural management), Cross-Knowledge (digital learning) and more. We love what we do, feel the Timeo-Performance experience.
Timeo-Performance Pte Ltd - 150 Cecil Street, #15-01, Singapore 069543
Reg 200811838D - EA License number: 09C4169
 ",,,,Executive,Sales Manager Korean Speaking
639,1,Education and Training,SINGAPORE AMERICAN SCHOOL LIMITED,Contract,Closing on 17 Feb 2019,North,Posted 18 Jan 2019,"Your application will be reviewed in relation to the following expectations.
Bachelors degree with a valid teaching credential in content area and/or for position applying for
Two to five years current teaching experience in the specific grade level or subject areas for posted position in a Western educational environment (Preschool through Grade 12)
Experience with current best practices, current teaching materials, and current instructional strategies as well as recent professional growth activities (Preschool through Grade 12)
Focused instruction and assessment on student learning
Models SAS Core Values (Compassion, Honesty, Fairness, Responsibility, Respect)
In addition to the above school-wide expectations, SAS has developed division faculty profiles to provide the greatest opportunity for the best match between our classroom needs and faculty strengths in order to be able to deliver an exemplary educational program for all students at each division. We encourage your thoughtful reflection on the following faculty profile for the High School in determining whether your strengths provide a good match with the SAS division programs and expectations.
  Collaborate with other teachers in Professional Learning Communities (PLCs) that are focused on building clarity, consistency and coherence among team members for improved learning for ALL students
Differentiates instruction and assessment based on student abilities, interests,
and learning styles
Passionate about learning
Eager to remain current on best practices in teaching field
Enjoys collaboration with colleagues and is an excellent team member
Communicates effectively and efficiently with students, parents and
colleagues
Experience in teaching students from a wide range of abilities and cultural
backgrounds
Positively contributes to school culture through support and sponsorship of
school activities
Integrates technology in innovative ways in daily instruction
Plans and delivers engaging and purposeful classroom units using
Understanding by Design
Understands the Advanced Placement program
Actively strives for self improvement as a life-long learner","$11,000","$6,000",Monthly,Professional,Elementary School Teacher
640,4,Education and Training,SINGAPORE AMERICAN SCHOOL LIMITED,Contract,Closing on 17 Feb 2019,North,Posted 18 Jan 2019,"Your application will be reviewed in relation to the following expectations.
Bachelors degree with a valid teaching credential in content area and/or for position applying for
Two to five years current teaching experience in the specific grade level or subject areas for posted position in a Western educational environment (Preschool through Grade 12)
Experience with current best practices, current teaching materials, and current instructional strategies as well as recent professional growth activities (Preschool through Grade 12)
Focused instruction and assessment on student learning
Models SAS Core Values (Compassion, Honesty, Fairness, Responsibility, Respect)
In addition to the above school-wide expectations, SAS has developed division faculty profiles to provide the greatest opportunity for the best match between our classroom needs and faculty strengths in order to be able to deliver an exemplary educational program for all students at each division. We encourage your thoughtful reflection on the following faculty profile for the High School in determining whether your strengths provide a good match with the SAS division programs and expectations.
  Collaborate with other teachers in Professional Learning Communities (PLCs) that are focused on building clarity, consistency and coherence among team members for improved learning for ALL students
Differentiates instruction and assessment based on student abilities, interests,
and learning styles
Passionate about learning
Eager to remain current on best practices in teaching field
Enjoys collaboration with colleagues and is an excellent team member
Communicates effectively and efficiently with students, parents and
colleagues
Experience in teaching students from a wide range of abilities and cultural
backgrounds
Positively contributes to school culture through support and sponsorship of
school activities
Integrates technology in innovative ways in daily instruction
Plans and delivers engaging and purposeful classroom units using
Understanding by Design
Understands the Advanced Placement program
Actively strives for self improvement as a life-long learner","$11,000","$6,000",Monthly,Professional,Elementary School Teacher
641,4,Education and Training,SINGAPORE AMERICAN SCHOOL LIMITED,Contract,Closing on 17 Feb 2019,North,Posted 18 Jan 2019,"Your application will be reviewed in relation to the following expectations.
Bachelors degree with a valid teaching credential in content area and/or for position applying for
Two to five years current teaching experience in the specific grade level or subject areas for posted position in a Western educational environment (Preschool through Grade 12)
Experience with current best practices, current teaching materials, and current instructional strategies as well as recent professional growth activities (Preschool through Grade 12)
Focused instruction and assessment on student learning
Models SAS Core Values (Compassion, Honesty, Fairness, Responsibility, Respect)
In addition to the above school-wide expectations, SAS has developed division faculty profiles to provide the greatest opportunity for the best match between our classroom needs and faculty strengths in order to be able to deliver an exemplary educational program for all students at each division. We encourage your thoughtful reflection on the following faculty profile for the High School in determining whether your strengths provide a good match with the SAS division programs and expectations.
  Collaborate with other teachers in Professional Learning Communities (PLCs) that are focused on building clarity, consistency and coherence among team members for improved learning for ALL students
Differentiates instruction and assessment based on student abilities, interests,
and learning styles
Passionate about learning
Eager to remain current on best practices in teaching field
Enjoys collaboration with colleagues and is an excellent team member
Communicates effectively and efficiently with students, parents and
colleagues
Experience in teaching students from a wide range of abilities and cultural
backgrounds
Positively contributes to school culture through support and sponsorship of
school activities
Integrates technology in innovative ways in daily instruction
Plans and delivers engaging and purposeful classroom units using
Understanding by Design
Understands the Advanced Placement program
Actively strives for self improvement as a life-long learner","$11,000","$6,000",Monthly,Professional,Elementary School Teacher
642,9,Education and Training,SINGAPORE AMERICAN SCHOOL LIMITED,Contract,Closing on 17 Feb 2019,North,Posted 18 Jan 2019,"Your application will be reviewed in relation to the following expectations.
Bachelors degree with a valid teaching credential in content area and/or for position applying for
Two to five years current teaching experience in the specific grade level or subject areas for posted position in a Western educational environment (Preschool through Grade 12)
Experience with current best practices, current teaching materials, and current instructional strategies as well as recent professional growth activities (Preschool through Grade 12)
Focused instruction and assessment on student learning
Models SAS Core Values (Compassion, Honesty, Fairness, Responsibility, Respect)
In addition to the above school-wide expectations, SAS has developed division faculty profiles to provide the greatest opportunity for the best match between our classroom needs and faculty strengths in order to be able to deliver an exemplary educational program for all students at each division. We encourage your thoughtful reflection on the following faculty profile for the High School in determining whether your strengths provide a good match with the SAS division programs and expectations.
  Collaborate with other teachers in Professional Learning Communities (PLCs) that are focused on building clarity, consistency and coherence among team members for improved learning for ALL students
Differentiates instruction and assessment based on student abilities, interests,
and learning styles
Passionate about learning
Eager to remain current on best practices in teaching field
Enjoys collaboration with colleagues and is an excellent team member
Communicates effectively and efficiently with students, parents and
colleagues
Experience in teaching students from a wide range of abilities and cultural
backgrounds
Positively contributes to school culture through support and sponsorship of
school activities
Integrates technology in innovative ways in daily instruction
Plans and delivers engaging and purposeful classroom units using
Understanding by Design
Understands the Advanced Placement program
Actively strives for self improvement as a life-long learner","$11,000","$6,000",Monthly,Professional,Early Learning Center Teacher
643,0,Information Technology,BLOOMBERG SINGAPORE PTE. LTD.,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"You need to have:
-Bachelor's degree or equivalent experience
-The ability to read, write and speak fluent English and Vietnamese
-Consistent track record of providing excellent customer service
-An established understanding of PC hardware, operating systems and software suites (Windows & Mac OS, MS Office Suite, VBA)
-Knowledge of networks with an understanding of but not limited to IP addressing, sub-netting, routing, and Secure File Transfer Protocol
-Superb interpersonal skills
-An ability to remain calm under pressure
-An aptitude for multitasking
-A can-do mindset with a solid ability to manage time effectively
-Demonstrable experience of handling multiple stakeholders to meet deliverables and deadlines
  We’d love to see:
-CompTIA A+ or NET+ certification
-Knowledge of telecommunications lines, basic network design and security (TCP/IP, UDP, SFTP, SOCKS5 etc.)
-Experience working in a technical support environment
  If this sounds like you:
Apply if you think we're a good match. We'll get in touch to let you know what the next steps are, but in the meantime feel free to have a look at this: http://www.bloomberg.com/professional
  We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, colour, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.","$9,000","$4,500",Monthly,Professional,Technical Support (Vietnamese speaker) - Implementation Specialist - Singapore
644,0,Information Technology,BLOOMBERG SINGAPORE PTE. LTD.,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"You need to have:
-Bachelor's degree or equivalent experience
-The ability to read, write and speak fluent English and Indonesian
-Consistent track record of providing excellent customer service
-An established understanding of PC hardware, operating systems and software suites (Windows & Mac OS, MS Office Suite, VBA)
-Knowledge of networks with an understanding of but not limited to IP addressing, sub-netting, routing, and Secure File Transfer Protocol
-Superb interpersonal skills
-An ability to remain calm under pressure
-An aptitude for multitasking
-A can-do mindset with a solid ability to manage time effectively
-Demonstrable experience of handling multiple stakeholders to meet deliverables and deadlines
  We’d love to see:
-CompTIA A+ or NET+ certification
-Knowledge of telecommunications lines, basic network design and security (TCP/IP, UDP, SFTP, SOCKS5 etc.)
-Experience working in a technical support environment
  If this sounds like you:
Apply if you think we're a good match. We'll get in touch to let you know what the next steps are, but in the meantime feel free to have a look at this: http://www.bloomberg.com/professional.
  We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, colour, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.","$9,000","$4,500",Monthly,Professional,Technical Support (Indonesian speaker) - Implementation Specialist - Singapore
645,2,Information Technology,ADECCO PERSONNEL PTE LTD,"Contract, Full Time",Closing on 17 Feb 2019,South,Posted 18 Jan 2019,"  The Talent
Candidates should have 5-8 years’ experience in application support in a large organization
Exposure to Counterparty Credit Risk applications
Strong knowledge in Sybase, Unix, Shell scripting, Perl and Control-M
Good knowledge Microsoft Office
Good knowledge in Control-M
Knowledge in Financial products (Treasury, FX, Credit, IRD…) is an advantage
Strong analytical or troubleshooting skills
Toh Wen Hui
EA License No: 91C2918
Personnel Registration Number: R1767204
Tel: +65 6697 7881
Email: wenhui.toh@adecco.com","$6,500","$4,000",Monthly,Executive,L2 Support Analyst
646,18,Accounting / Auditing / Taxation,LINKEDIN SINGAPORE PTE. LTD.,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Basic Qualifications:
Qualified Accountant
6+ years’ work experience in accounting
  Preferred Qualifications:
Excellent written and verbal communication skills, including ability to interact effectively with all levels throughout LinkedIn organization.
Oracle 11i or 12 and Blackline system experience preferred
Advanced Microsoft Excel knowledge
Payroll accounting and business process experience is preferred
Strong analytical and creative problem solving skills
Strong organizational and project management skills
High degree of dedication to improvement and strong sense of ownership
Initiative to implement changes and curiosity to enhance knowledge and skills,
Team player, as well as having ability to work independently and willingness to take on challenges in a rapidly-growing and dynamic environment","$14,216","$7,650",Monthly,Manager,Payroll Accounting Manager
647,0,Public / Civil Service,SINGAPORE SPORTS COUNCIL,Full Time,Closing on 18 Mar 2019,Full Time,Posted 18 Jan 2019,,,,,Fresh/entry level,Character & Leadership Development (Temp)
648,4,Information Technology,NETWORK FOR ELECTRONIC TRANSFERS (SINGAPORE) PTE LTD,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Qualification
Diploma or Degree in IT or Engineering discipline with at least 2 years relevant experience in the information security domain
Related IT Security certification preferred
  Knowledge and Skills
Knowledge of common network tools (e.g., ping, traceroute, nslookup)
Knowledge of cyber defence policies, procedures, and regulations
Knowledge of different types of network communication (e.g., Local Area Network, Wide Area Network, Metropolitan Area Network, Wireless Wide Area Network, Wireless local Area Network
Knowledge of SIEM and IDS tools and applications
Knowledge of front-end collection systems, including network traffic collection, filtering and selection
Knowledge of cyber defence and vulnerability assessment tools, including open source tools, and their capabilities
Knowledge of incident response and handling methodologies
Knowledge of general attack stages (e.g., footprinting and scanning, enumeration, gaining access, escalation of privileges, maintaining access, network exploitation, covering tracks)
Knowledge of system and application security threats and vulnerabilities (e.g., buffer overflow, mobile code, cross-site scripting, procedural and injections, race conditions, covert channel, replay, return-oriented attacks, malicious code) Language/Structured Query Language (PL/SQL)",,,,Executive,Cyber Threat Analyst
649,3,Accounting / Auditing / Taxation,MACHSPEED HUMAN RESOURCES PTE. LTD.,Permanent,Closing on 17 Feb 2019,West,Posted 18 Jan 2019,"Job Requirements:-
Possess a recognised Diploma / Degree in Accountancy
Able to start work immediately and commit to work for next 3-6 months
(Contract is convertible to permanent)
Able to use UBS accounting system will be advantageous (but not a must)
Work location: Science Park
5 days’ work week (Mon to Fri 9.00 am to 6.00 pm)
Able to work overtime during closing (for a few days)
Salary: S$2500-2800 per month
We thank you for your interest in this position, applicants with relevant experience please send Microsoft word resume with expected salary to
apply@machspeed.com.sg
for faster processing, alternatively, please visit https://www.facebook.com/MachspeedHR for more jobs available, thank you.
You may also call +6563362530 (Look for BingCheng) to find out more
Thank you very much.           
Agency License No. 12C6200
EA Registration No: R1437671","$2,800","$2,500",Monthly,Executive,"Accounts  Officer (3-6 months contract, Science Park, $2500-2800)"
650,11,Information Technology,DBS BANK LTD.,Full Time,Closing on 17 Feb 2019,East,Posted 18 Jan 2019,"At least 10 years of solid IT experience
Certified Scrum Master
Must have implemented large programs using Agile methodology
Understanding of AI model development
Excellent presentation, analytical and articulation skills
Self-starter and extremely hands on in the management of projects
Demonstrated interaction and working with all levels of management.
Education – Degree in Computer Science or Engineering.
Experience in using a project management tool like HP PPM, CA PPM.
Knowledge/understanding of latest cloud technologies 
Proficiency in Microsoft Project, Visio, PowerPoint, Excel, SharePoint 2013, JIRA and Confluence
Domain knowledge in audit, core banking, finance, risk and support applications. ","$18,700","$10,400",Monthly,Senior Management,"VP, Technical Delivery Manager, Middle Office Technology, Technology & Operations (190000AE)"
651,8,"Logistics / Supply Chain, Purchasing / Merchandising, Sales / Retail",CLARIST RESOURCES PTE. LTD.,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Job Requirements
Degree in Economics or Accounting preferred
3 to 5 years of OTB planning experience preferred; experience of accounting function or inventory control in retail industry is an advantage
Demonstrate working knowledge of retail inventory and financial measures (Sellthrough, Weeks of Supply, Inventory Turn, Markdowns, Markup, OTB, etc)
Detailed oriented, high accuracy, good numeric sense and able to multi-tasks
Proficient in MS Office and must be strong in Excel
Good communication, collaboration, analytical and interpersonal skills
Mature, organized, self-motivated and an energetic team player
Interested applicant, kindly submit full-detailed resume to admin@clarist.com.sg
Please visit www.clarist.com.sg for more available positions. Thank you","$5,000","$4,500",Monthly,Senior Executive,Merchandise Planner - RETAIL / LUXURY - S$5000
652,3,Engineering,GLOBALFOUNDRIES SINGAPORE PTE. LTD.,Full Time,Closing on 17 Feb 2019,Islandwide,Posted 18 Jan 2019,"- PHD/Master/Bachelor degree in Engineering or related field
- Preferably with relevant semiconductor fab experience
- Good interpersonal skill
- Strong analytical and able to work under fast pace environment","$6,000","$3,300",Monthly,Professional,Engineer Integration and Yield Engineering
653,3,Insurance,AIG ASIA PACIFIC INSURANCE PTE. LTD.,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Tertiary education preferable, ideally in one of the following subjects: Business/ Accounting/Finance/Insurance/Law
Strong insurance industry experience, either in underwriting, risk management or broking
Experience negotiating and closing commercial contracts, ideally in insurance
Management experience
Additional experience in sales, business development or marketing preferable
Fluent in English, both written and verbal
Strong negotiation, inter-personal and relationship management skills
Demonstrates leadership potential
Determined and motivated, demonstrates initiative, is goal-orientated
Attention to detail","$15,000","$10,000",Monthly,Manager,Underwriting Manager - Financial Lines
654,17,Human Resources,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,Permanent,Closing on 17 Feb 2019,East,Posted 18 Jan 2019,"Requirement: 
Atleast 3 - 4 years of experience in HR employee engagement
Good knowledge of labor legislation (particularly employment contracts, employee leaves and insurance)
Excellent interpersonal and verbal skills; good writing skills
Must be extrovert and team player
Must have stress management and persuasion skills.
Meticulous
Able to take pressure
Positive attitude
Friendly
Interested applicants please apply directly to : qashrina.iqbal@theoptimum.net","$4,000","$3,000",Monthly,Executive,Human Resource Executive (Permanent with Performance Bonus)
655,3,Information Technology,HAYS SPECIALIST RECRUITMENT PTE. LTD.,Contract,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"At least 3 to 5 years' experience and knowledge of the following RDBMS technologies:
MSSQL 2000, 2005, 2008, 2008R2, 2012, 2014 and 2016
 Analytical and troubleshooting experience on MSSQL Server
Experience in large enterprises supporting 500+ servers
Installation of MSSQL Reporting Services & Analysis Services.
Capable to perform MSSQL DB setup, database upgrades, space management, backup & recovery
Diagnose and resolve performance issues, connectivity/security issues and database corruptions in a critical production environment
Setup and maintain High-Availability and Disaster Recovery solutions (Log shipping, Mirroring, Replication, AlwaysOn) in MSSQL using MSSQL Client tools.
Familiar in Windows system administration relevant to MSSQL database management.
Experience in supporting multiple MSSQL Server installations on a single box & in multi node cluster environment.
Experience in troubleshooting MSSQL Log Shipping, Mirroring , Replication and AlwaysOn problems.
Experience with clustering technologies and replication
Assisting application teams to resolve performance issues when they arise, coordinating with cross-functional teams where applicable.
Capable of providing provide 24X7 support in a critical production environment.
Capable of handling workload and volume.
Propose and/or participate in ongoing process improvement programs, automation projects.
Should be able to deliver and drive tasks independently as well as a team player, positively contribute to meet the team goals & exhibit ownership of deliverables.
Strong PowerShell & Perl skills in Windows environment, debugging infrastructure support scripts in case of issues or / for better management.
Experience in ITIL process & ticketing systems is added advantage","$8,500","$7,000",Monthly,Professional,IT System Administrator
656,3,Others,PEAK OCEAN PTE. LTD.,"Permanent, Full Time",Closing on 17 Feb 2019,West,Posted 18 Jan 2019,"Minimum Diploma Holder in any discipline, preferably Marine study.
Preferably minimum 1 year
of relevant experience in a similar role preferably in Offshore Catering Industry. Initiative, well-organised with good written and verbal communication.
Able to work fast under pressure and abilities to work independently.",,,,Junior Executive,Operations Assistant
657,3,Admin / Secretarial,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,"Contract, Full Time",Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Job Requirements:
Minimum Nitec/Dip/Certification in Secretarial
Banking/Admin experience would be an added advantage
Able to take pressure
Positive mindset
Able to start on short notice
  Interested applicants please apply to qashrina.iqbal@theoptimum.net","$1,800","$1,500",Monthly,Junior Executive,Administrative Assistant (1 Year Contract Renewable + Banking)
658,10,Customer Service,ASIACLOUD SOLUTIONS PRIVATE LIMITED,"Permanent, Contract, Full Time",Closing on 17 Feb 2019,Islandwide,Posted 18 Jan 2019,"3 years working in a service/customer service/sales organization
Professional customer service skills: solution mindset, helping nature, passion for the customer & customer experience
Demonstrated capability to create world-class customer experiences
Client focused & solutions oriented; Good problem solving & analytical skills
Ability to comprehend & analyze client situations & apply the right solution
Ability to educate customers on policy & product questions","$5,500","$5,000",Monthly,Senior Executive,Client Support Analyst
659,0,Information Technology,ASIACLOUD SOLUTIONS PRIVATE LIMITED,"Permanent, Contract, Full Time",Closing on 17 Feb 2019,Islandwide,Posted 18 Jan 2019,"Knowledge in Machine learning application in Bot design
Familiarity with Agile Project Management
Strong understanding of Agile SDLC lifecycle and Test Driven development and relevant experience
Strong experience working in a three-tier architecture environment","$10,000","$8,000",Monthly,Professional,Conversation Designer
660,22,Sales / Retail,INSTITUTE OF TECHNICAL EDUCATION,Contract,Closing on 17 Feb 2019,North,Posted 18 Jan 2019,"Passionate about Entrepreneurship and business start-ups
At least 3 years’ relevant experience in a start-up environment, entrepreneurship centre, accelerator programs and/or innovation labs, with basic knowledge of the various government and non-government funding requirements and assistance for start-ups
Candidate must be open-minded and be driven to work in a manpower-lean environment as well as possess strong interpersonal and communication skills
Well-entrenched in the Singapore and ASEAN entrepreneurship ecosystem and have a wide network of start-ups and investors","$6,500","$3,000",Monthly,Senior Executive,Head / Entrepreneurship Development
661,10,Admin / Secretarial,ADVANCE LIMO & RENTAL PTE. LTD.,"Permanent, Full Time",Closing on 17 Feb 2019,North,Posted 18 Jan 2019,"1) Proficient in Microsoft Office
2) Knowledge in accounting basics preferred
3) Clas 3 / 3A Singapore driving licence
4) Bonus if possesses knowledge in markeing & design","$3,000","$2,000",Monthly,Executive,Administrative Accounts Assistant
662,1,Sciences / Laboratory / R&D,A*STAR RESEARCH ENTITIES,"Contract, Full Time",Closing on 17 Feb 2019,South,Posted 18 Jan 2019,"PhD in Immunology, Life sciences, Biomedical sciences, Molecular Biology, Biotechnogy or equivalent
Preferably 3 years of cancer immunology experience
Ability to communicate technical information clearly and effectively in writing and orally
Ability to design and perform complex experimental protocols
Ability to troubleshoot assays
Good team player with good interpersonal skills
Willing to learn new experimental procedures
Experience in cancer and immune cell biology
Familiar with cell culture techniques, viral work and establishment of stable cell lines.
Familiar with molecular biology techniques:  DNA and total RNA extraction, isolation, purification for PCR, rt-PCR, Western blot, immunofluorescence, design of primers, molecular cloning
Expertise in mouse models is a plus","$9,000","$4,500",Monthly,Non-executive,"Research Fellow (Dr Giulia Adriani Lab, SIgN)"
663,6,Logistics / Supply Chain,FLEXTRONICS MANUFACTURING (SINGAPORE) PTE. LTD.,"Permanent, Full Time",Closing on 17 Feb 2019,East,Posted 18 Jan 2019,"Degree / Diploma in Business Administration / Inventory management or relevent fields
At least 5 to 7 years of work experience in Purchasing-related functions
Good communication and interpersonal skills
Excellent analytical, problem solving and organizational skills
Proficiency in IT is an added advantage","$4,800","$3,500",Monthly,Executive,Planner
664,14,"Healthcare / Pharmaceutical, Manufacturing",AVENTIS PHARMA MANUFACTURING PTE LTD,"Permanent, Full Time",Closing on 17 Feb 2019,West,Posted 18 Jan 2019,"Nitec or Diploma in Chemical related courses
Should have good understanding of safe working practices and cGMP required of a fine chemical plant
Able to work three rotating shifts, morning, afternoon and night (8 hour shifts)
Resourceful, conscientious, dedicated and a good team player
Adequate formal and on-the-job training on the chemical processes will be given","$4,000","$2,000",Monthly,"Fresh/entry level, Non-executive",Chemical Technician
665,25,Accounting / Auditing / Taxation,AUTOCARS PREMIUM PTE. LTD.,"Permanent, Full Time",Closing on 17 Feb 2019,North,Posted 18 Jan 2019,"1) Experience in car trade preferred
2) Proficient in accounting software (Quickbooks Online)
3) Proficient in Microsoft Office","$4,000","$2,500",Monthly,Manager,Accounting Manager (Finance Department)
666,8,Information Technology,ASIACLOUD SOLUTIONS PRIVATE LIMITED,"Permanent, Contract, Full Time",Closing on 17 Feb 2019,Islandwide,Posted 18 Jan 2019,"Good communication skills
Delivers informative, well-organized presentations.
Understands how to communicate difficult/sensitive information tactfully.
Good understanding of
Areas of application programming, database and system design.
Internet, Intranet, Extranet and client/server architectures.
How legacy and web-based systems interface with each other.
Exposure to latest IT trends like Agile, CI ,Cloud etc
Exhibits confidence and an extensive knowledge of emerging industry practices when solving business problems.
Pushes creative thinking beyond the boundaries of existing industry practices and client mindsets.
Professional Qualities 
Leadership
Generates enthusiasm among team members.
Proactively seeks opportunities to serve in leadership roles.
Teamwork
Good in people management.
Facilitates effective team interaction.
Client Management
Develops relationships with client personnel that foster client ties.
Communicates effectively with clients to identify needs and evaluate alternative business solutions with project management.
Continually seeks opportunities to increase customer satisfaction and deepen client relationships.
Set and manage client expectations effectively.
Organizational Responsibilities 
Innovator Development
Conducts effective progress evaluations in a timely manner.
Seeks and participates in development opportunities above and beyond training required by us.","$7,500","$6,000",Monthly,"Manager, Professional, Senior Executive",Business Development Manager
667,7,"General Management, Others, Sales / Retail",PROPERTYGURU PTE. LTD.,"Permanent, Full Time",Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Master’s/Bachelor’s level Degree in Engineering, Business, Communication or equivalent
PMI PMP Certification (preferred but not essential)
3+ years in business operations, project management in deploying Salesforce CRM and other sales enablement tools/systems
2+ years of sales productivity improvement experience
Experience with managing cross-functional teams and partnering with external vendors
Expert in MS Office and Office365 applications eg. Sharepoint, Yammer, Sway
Possess high interest in CRM/technical Software & Experience working in fast-paced environment
Digital industry experience (preferred but not essential)
Highly organized, detailed-oriented, and self-directed
Strong communication and presentation skills","$7,500","$5,500",Monthly,Manager,sales system and process manager
668,1,Information Technology,ASIACLOUD SOLUTIONS PRIVATE LIMITED,"Permanent, Contract, Full Time",Closing on 17 Feb 2019,Islandwide,Posted 18 Jan 2019,"Experience in the following disciplines is required:  Oracle, data warehousing architecture and data modeling.
3 years of experience with the Alteryx
Strong verbal and written communication skills are required.
Must be able to communicate with business users in non-technical terms.
Analytical approach with a strong ability to uncover and resolve problems.
Ability to deliver innovative approaches and solutions.","$7,500","$6,000",Monthly,"Professional, Executive, Junior Executive, Senior Executive",Software Developer (Alteryx)
669,4,Building and Construction,DEBENHO PTE LTD,Permanent,Closing on 17 Feb 2019,West,Posted 18 Jan 2019,"Must be familiar with BIM related software, regulations, documentation & works in construction project
Minimum 3 - 5 year experience working in BIM in the local industry
 Diploma/Degree in Architecture /Civil/M&E or equivalent.
 Able to work independently
Interested applicants please indicate the following details in your resume and email to: hr@debenho.com
Current & expected salary
Date of Availability
Employment history with salary
 ","$8,000","$4,000",Monthly,"Executive, Junior Executive",BIM MANAGER
670,19,Human Resources,OMRON ASIA PACIFIC PTE LTD,Permanent,Closing on 17 Feb 2019,South,Posted 18 Jan 2019,"Degree in Human Resources or equivalent
4 – 6 years HR experience managing payroll, HR operations and/or HRIS
Knowledgeable about Singapore Employment Act and relevant regulations.
Experience working in multinational organization with diverse internal clients
Good understanding of Singapore Employment Act and leading HR practices
Experience in managing and/or implementing company-wide HRIS system
Comfortable working with numbers
Friendly, calm and compose disposition when dealing with employees’ queries
Someone who constantly looks for way to streamline the operation and make it more efficient
High level of proficiency in using Microsoft Office Applications
Independent and result orientated individual with high personal drive to succeed
Pro-active person who is meticulous in his /her task
Strong analytical, communication, interpersonal and presentation skills",,,,Senior Executive,"Senior HR Executive (Payroll, HRIS & HR Operations)"
671,61,Accounting / Auditing / Taxation,DEVCON ENTERPRISES PTE LTD,Full Time,Closing on 17 Feb 2019,West,Posted 18 Jan 2019,"Maintain monthly full set management accounts including its subsidiaries.
Prepare bank reconciliation and related accounting schedules
Reconcile and prepare GST submission
Prepare monthly management report and manage all accounting transactions
Cash book and cash flow management
Debts collection
Ensure timely, accurate month-end closing and financial reporting to Management
Responsible for preparation and closing of monthly and annual financial statements
Responsible for accounting processes and tasks (i.e. AP & AR process, GL, P&L statement, account reconciliation etc.)
Support forecasting and budgeting exercise as per corporate guidelines
Coordinate and liaise with external parties like external auditors, tax agents, and corporate secretarial agents, local tax and government authorities where required
Assist in new processes and system implementation when required
Qualifications and Requirements
Bachelor’s degree in Accounting or related field
CPA / ACCA or its equivalents
Work experience as an Accountant
Excellent knowledge of accounting regulations and procedures
Strong attention to detail and good analytical skills
Well-versed in MS Office, especially MS Excel skill including Vlookups , PowerPoint and Word","$6,000","$5,000",Monthly,Manager,"Accountant, Assistant"
672,4,Engineering,WONG HING LONG TECHNOLOGIES PTE. LTD.,Full Time,Closing on 17 Feb 2019,North,Posted 18 Jan 2019,- 'O' / 'A' / ITC / Diploma in Mechanical Engineering,"$2,600","$2,200",Monthly,Executive,PURCHASER
